Id,Date,Site,County,State,Species,Sex,Age,Reproduction,Forearm,Weight,Data Project
1079567,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079569,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079570,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079575,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079576,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079577,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079578,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079583,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079584,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079587,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079590,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079591,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079593,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079595,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079597,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079598,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079599,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079600,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079601,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079603,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079604,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079605,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079606,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079607,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079608,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079610,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079611,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079612,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079613,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079617,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079618,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079620,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079621,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1079622,00:00.0,"Portal (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1482503,00:00.0,"Round Mt. (San Juan), Eld Ridge, San Juan, United States","San Juan, US.UT",Utah,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1484454,00:00.0,"Davis (Yolo), Yolo, United States","Yolo, US.CA",California,Lasiurus cinereus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1484455,00:00.0,"Davis (Yolo), Yolo, United States","Yolo, US.CA",California,Lasiurus cinereus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1489023,00:00.0,"Lexington (Fayette), Fayette, United States","Fayette, US.KY",Kentucky,Lasiurus cinereus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1406937,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1406938,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1406939,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1406940,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1406941,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1406942,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1406943,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1411887,00:00.0,"Philmont Scout Ranch (Colfax), 14 mi NW Cimarron, Pueblano Ruins, Colfax, United States","Colfax, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1411888,00:00.0,"Philmont Scout Ranch (Colfax), 14 mi NW Cimarron, Pueblano Ruins, Colfax, United States","Colfax, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1411889,00:00.0,"Philmont Scout Ranch (Colfax), 14 mi NW Cimarron, Pueblano Ruins, Colfax, United States","Colfax, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1411890,00:00.0,"Philmont Scout Ranch (Colfax), 14 mi NW Cimarron, Pueblano Ruins, Colfax, United States","Colfax, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1411891,00:00.0,"Philmont Scout Ranch (Colfax), 14 mi NW Cimarron, Pueblano Ruins, Colfax, United States","Colfax, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1413460,00:00.0,"Little Creek (Catron), 4 mi. S. of Gila Cliff Dwellings Nat. Mon., Catron, United States, US National Park Service","Catron, US.NM",New Mexico,Lasiurus cinereus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1413461,00:00.0,"Little Creek (Catron), 4 mi. S. of Gila Cliff Dwellings Nat. Mon., Catron, United States, US National Park Service","Catron, US.NM",New Mexico,Lasiurus cinereus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1414480,00:00.0,"Mary Lake (Larimer), 4 mi S of Estes Park, Larimer, United States","Larimer, US.CO",Colorado,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1414720,00:00.0,"Spectacle Lake (Conejos), Conejos River, Conejos, United States","Conejos, US.CO",Colorado,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415139,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415140,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415157,00:00.0,"Idlewilde Campground (Cochise), 2 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415198,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415199,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415200,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415201,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415202,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415203,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415204,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415205,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415208,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415209,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415210,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415211,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415212,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415213,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415214,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415215,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415216,00:00.0,"9 mi. E. Mogollon (Catron), Catron, United States","Catron, US.NM",New Mexico,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415221,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415222,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415223,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415224,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415225,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415226,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415227,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1415228,00:00.0,"S. Fork Cave Creek (Cochise), 4 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1417702,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
1417703,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
1417704,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
1417705,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
1417706,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
1417707,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
1417708,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
1417709,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
1417710,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
1417711,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1417712,00:00.0,"Moon (Pennington), 22 mi. W Hill City, Pennington, United States","Pennington, US.SD",South Dakota,Lasiurus cinereus,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1419010,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1419011,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1419012,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1419013,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1419014,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1419015,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1419016,00:00.0,"Southwestern Research Station (Cochise), Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420198,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420199,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420200,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420201,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420202,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420203,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420204,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420205,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420206,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420207,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420208,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420209,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420210,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420211,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420212,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420213,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420214,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420215,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420216,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420965,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420966,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420967,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420968,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420969,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420970,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420971,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420972,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420973,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420974,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420975,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420976,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420977,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420978,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420979,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420980,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420981,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420982,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420983,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420984,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420985,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420986,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420987,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420988,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420989,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1420990,00:00.0,"Martyr Ponds (Cochise), 6 mi SW of Portal, Cochise, United States","Cochise, US.AZ",Arizona,Lasiurus cinereus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
