Id,Date,Site,County,State,Species,Sex,Age,Reproduction,Forearm,Weight,Data Project
2688060,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688061,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688232,00:00.0,"Caves in Glen Park (Jefferson), Jefferson, United States","Jefferson, US.NY",New York,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689487,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689488,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689489,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689490,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689491,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689492,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2689493,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689494,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689495,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689496,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689497,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689498,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689499,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2689500,00:00.0,"Twin Culverts Cave (Pike), SW 1/4 Sec. 17, T7S, R2W, Pike, United States","Pike, US.IL",Illinois,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691668,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691669,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691670,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691671,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691672,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691673,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691674,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691675,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691676,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691677,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691678,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691679,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691680,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691681,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691682,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691683,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691684,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691685,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691686,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691687,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691688,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691689,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Unknown,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691690,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Unknown,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691691,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Unknown,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691692,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691693,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691694,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691695,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691696,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691697,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691698,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691699,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691700,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691701,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691702,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691703,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691704,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691705,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691706,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691707,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691708,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691709,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691710,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691711,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691712,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691713,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691714,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691715,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691716,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691717,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691718,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691719,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691720,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691721,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691722,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691723,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691724,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691725,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691726,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691727,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691728,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691729,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691730,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691731,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691732,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691733,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691734,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691735,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691736,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691737,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691738,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691739,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691740,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691741,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691742,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691743,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691744,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691745,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691746,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691747,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691748,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691749,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691750,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691751,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691752,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691753,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691754,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691755,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691756,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691757,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691758,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691759,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691760,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691761,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691762,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691763,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691764,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691765,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691766,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691767,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691768,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691769,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691770,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691771,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691772,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691773,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2691774,00:00.0,"Mackinac Island (Mackinac), Mackinac, United States","Mackinac, US.MI",Michigan,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696544,00:00.0,"Mud Sink (Franklin), Franklin, United States","Franklin, US.MO",Missouri,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696545,00:00.0,"Mud Sink (Franklin), Franklin, United States","Franklin, US.MO",Missouri,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696546,00:00.0,"Marblehead Quarry (Adams), NE 1/4, Sec.6, T25, R8W, Adams, United States","Adams, US.IL",Illinois,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696547,00:00.0,"Marblehead Quarry (Adams), NE 1/4, Sec.6, T25, R8W, Adams, United States","Adams, US.IL",Illinois,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696548,00:00.0,"Marblehead Quarry (Adams), NE 1/4, Sec.6, T25, R8W, Adams, United States","Adams, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696549,00:00.0,"Burton Cave (Adams), Adams, United States","Adams, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696550,00:00.0,"Burton Cave (Adams), Adams, United States","Adams, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696551,00:00.0,"Marblehead Quarry (Adams), NE 1/4, Sec.6, T25, R8W, Adams, United States","Adams, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696552,00:00.0,"Baby Mine (Yuma), Kofa Mountains, Yuma, United States","Yuma, US.AZ",Arizona,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696553,00:00.0,"Baby Mine (Yuma), Kofa Mountains, Yuma, United States","Yuma, US.AZ",Arizona,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696554,00:00.0,"Groaning Cave near Coffee Pot Springs (Eagle), White River National Forest, Eagle, United States","Eagle, US.CO",Colorado,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696555,00:00.0,"Groaning Cave near Coffee Pot Springs (Eagle), White River National Forest, Eagle, United States","Eagle, US.CO",Colorado,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696556,00:00.0,"Groaning Cave near Coffee Pot Springs (Eagle), White River National Forest, Eagle, United States","Eagle, US.CO",Colorado,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696557,00:00.0,"Groaning Cave near Coffee Pot Springs (Eagle), White River National Forest, Eagle, United States","Eagle, US.CO",Colorado,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696558,00:00.0,"Mud Sink (Franklin), Franklin, United States","Franklin, US.MO",Missouri,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696559,00:00.0,"Mud Sink (Franklin), Franklin, United States","Franklin, US.MO",Missouri,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696560,00:00.0,"Mud Sink (Franklin), Franklin, United States","Franklin, US.MO",Missouri,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696561,00:00.0,"Burton Cave (Adams), Adams, United States","Adams, US.IL",Illinois,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2696562,00:00.0,"Bluebird Mine (Pima), Growler Mountains, Pima, United States","Pima, US.AZ",Arizona,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
